"Date and time","SMV340200 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340201 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340202 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340203 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340204 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340205 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340206 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340207 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340208 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340209 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340210 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340211 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340212 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340213 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340230 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340232 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340233 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340234 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340262 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340263 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-9DQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-BDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-CDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-DDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-FDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)"
"2025-06-15T05:00:00-03:00","172.370166","172.28022","172.383333","172.340659","189.074468","178.313187","172.033149","173.174863","172.759563","172.680503","173.286487","175.112903","172.105556","172.846994","175","173.165644","172.583333","172.554946","194.752631","172.828729","173.132597","172.701022","173.501717","172.644444","172.533333"
"2025-06-15T05:15:00-03:00","172.138121","172.357143","172.115384","172.270718","184.93617","180.854411","172.038461","172.906078","172.569061","172.410834","173.26776","173.15847","172.027624","172.583333","173","173.883436","172.58011","172.292818","199.7","172.977778","173.516483","172.9189","173.013783","172.304531","173.342541"
"2025-06-15T05:30:00-03:00","172.172222","172.357143","172.261111","172.226519","192.891892","175.441778","172.022222","172.543956","172.771739","172.274806","173.78022","173.972678","172","172.331492","173","172.660493","172.513812","172.373627","201.915344","172.878453","172.844444","172.631982","172.576087","172.374646","172.831522"
"2025-06-15T05:45:00-03:00","172.027624","172.061111","172.116022","172.458101","213.076087","175.036814","172.093407","172.155556","172.631284","172.254692","173.519126","174.326087","172","172.5","176","172.820988","172.857143","172.166667","231.724324","172.972678","172.59116","172.590976","172.673494","172.671263","172.918033"
"2025-06-15T06:00:00-03:00","172.403314","172.672222","172.348067","172.612022","186.181818","175.320002","172.133333","172.396648","172.40884","173.12728","173.733696","175.791443","172.121547","172.652174","186","174.213414","172.765363","172.436464","190.407408","172.955801","172.57377","172.636613","172.669188","172.812383","172.983696"
"2025-06-15T06:15:00-03:00","172.209944","172","172.088398","172.566667","177.505377","172.740331","172.01105","172.072222","172.637362","172.196566","173.406593","174.146739","172.116667","172.486188","173","219.877301","172.664864","172.160221","198.497354","173.388889","172.701658","172.500257","172.630306","172.623943","172.770492"
"2025-06-15T06:30:00-03:00","172.18232","172.122222","172.016667","172.596686","175.254054","172.245532","172.016574","172.15","172.307262","172.438952","174.331522","173.826087","172.027778","172.318681","177","207.478261","172.448088","172.088889","224.042781","172.846994","172.505556","172.270738","172.518748","172.818271","173.453552"
"2025-06-15T06:45:00-03:00","172.094444","172.155556","172.038674","172.406593","173.367568","172.563138","172.121547","172.011173","172.220994","172.88128","173.914439","174.610811","172.005524","172.464089","188","185.402439","172.395604","172.1","175.106952","173.088889","172.61236","172.41516","172.640624","172.530812","173.071823"
"2025-06-15T07:00:00-03:00","172.088889","172.165746","172.120879","172.261111","178.032258","172.626402","172.546961","172.027778","172.994476","172.478696","173.357143","178.255319","172.060773","172.703297","177","216.521739","172.519126","172.237569","194.42328","172.900552","173.262296","172.50735","172.342541","172.771569","173.054644"
"2025-06-15T07:15:00-03:00","172.038674","172","172.078212","172.372222","188.460318","172.170422","172","172.238889","173.75","172.364406","173.128491","178.385027","172.055556","172.527778","175","226.111801","172.366667","172.033333","174.124324","172.994506","172.956044","172.45","173.183671","172.999214","173.148351"
"2025-06-15T07:30:00-03:00","172.150838","172.198896","172.049723","172.494444","202.68984","172.615632","172.033149","172.285714","172.505556","172.596298","173.10929","174.695652","172.049723","172.233333","176","245.950311","172.409836","172.178771","219.882979","172.783333","172.727778","172.448889","172.505767","172.333286","173.597826"
"2025-06-15T07:45:00-03:00","172.133333","172.361111","172.082873","172.538889","218.679144","172.512707","172","172.648351","172.05","172.150698","173.10989","173.940218","172","172.314917","174","218.89375","172.491803","172.072222","236.67033","172.714286","172.662983","172.362558","172.356577","172.312962","172.961326"
"2025-06-15T08:00:00-03:00","172.20442","172.220994","172.038674","172.510989","179.182796","172.992063","172.154697","172.846153","172.138889","172.193136","173.284153","175.632432","172.027778","172.422222","182","184.148148","172.491712","172.233333","202.333333","172.679348","172.564246","172.466667","172.473206","172.463146","173.313513"
"2025-06-15T08:15:00-03:00","172.422222","172.038674","172.038889","172.626373","179.727272","173.994444","172.116022","181.860216","172.088889","172.131269","172.486339","175.60215","172.111111","172.458563","173","172.8","172.266667","172.072222","176.638298","172.75","172.916201","172.251002","172.720433","172.063332","174.237838"
"2025-06-15T08:30:00-03:00","172.072222","172.027624","172.104972","172.810056","185.351063","174.120573","172","173.163043","172.659218","172.314298","172.480663","175.54054","172","172.480663","175","173.392638","172.442623","172.314917","178.026738","173.038674","172.928962","172.306336","172.567754","172.542836","173.131148"
"2025-06-15T08:45:00-03:00","172.088398","172.184358","172.138889","172.417582","191.62234","174.00819","172","172.413408","173.297298","172.857143","172.161111","175.354839","172.055249","172.467033","177","173.042944","172.681319","172.100559","177","172.616667","173.273224","172.097308","172.365106","172.53086","173.262296"
"2025-06-15T09:00:00-03:00","172.099448","172.127072","172.266667","172.553072","178.183783","174.000591","172.165746","172.830601","172.752748","172.664597","172.194444","181.72043","172.098901","173.005556","173","175.296297","172.455556","172.241758","177.446809","172.961749","172.906593","172.10766","172.464089","172.958646","172.39779"
"2025-06-15T09:15:00-03:00","172.054946","172.259669","172.038674","172.716667","176.36413","174.238938","172","172.89011","172.846994","172.180468","172.344444","172.585636","172.122222","172.480663","186","173.944444","172.653847","172.220994","178.287234","172.988827","172.711111","172.16289","172.461128","172.883024","173.320652"
"2025-06-15T09:30:00-03:00","172.082873","172.241758","172.138121","172.47541","176.219251","174.025221","172.027624","172.839779","173.180328","172.449653","172.436464","172.38674","172","172.475138","173","173.57764","172.752748","172.087912","178.398937","172.908108","172.692308","172.016574","172.523573","172.92753","172.546961"
"2025-06-15T09:45:00-03:00","172.434066","172","172.160221","172.276243","175.119566","174.004041","172.027624","172.67033","172.988889","172.307684","172.248619","172.453039","172","172.28022","174","174.67284","172.572222","172.15","197.105263","172.63388","172.644444","172.00348","172.246768","172.802198","173.39779"
"2025-06-15T10:00:00-03:00","172.06044","172.26257","172.209944","172.601093","175.677419","174.15","172.127778","172.743017","173.2","172.519761","172.372222","172.3","172.01105","172.497238","195","172.527272","172.430939","172.43956","194.349207","172.716667","172.831522","172.094619","172.170699","172.74616","173.762162"
"2025-06-15T10:15:00-03:00","172.243094","172.19337","172.134078","172.463687","181.079788","172.774722","172.071429","172.674033","172.856353","172.889553","172.255556","172.340659","172.055556","172.206522","172","172.639751","172.766667","172.312849","175.610811","172.921788","172.572222","172.071003","173.674044","172.91003","173.513513"
"2025-06-15T10:30:00-03:00","172.055556","172.133333","172.099448","172.333333","190.173684","172.338889","172","172.45055","173.054348","173.365284","172.294444","172.171271","172","172.416667","177","173.409938","172.633333","172.2","174.836957","172.734807","172.828729","172.144839","172.6557","172.705939","174.213114"
"2025-06-15T10:45:00-03:00","172.093407","172","172.116667","172.298342","181.343916","172.730123","172","172.585636","172.873627","172.311476","172.335164","172.116667","172","172.372222","178","173.239263","172.384616","172.407821","189.031914","173.016667","173.038251","172.191847","172.281489","172.746732","173.548913"
"2025-06-15T11:00:00-03:00","172.266667","172.132597","172.209944","172.8","174.296703","172.85","172.055249","173.082873","172.966667","172.752083","172.405556","172.198896","172","172.637362","173","174.166667","172.428571","172.340659","229.40107","172.884616","173.127778","172.085487","172.256627","173.135756","173.187846"
"2025-06-15T11:15:00-03:00","172.183333","172.098901","172.055866","172.143647","207.248678","173.400552","172.066667","173.160221","173.371584","172.33381","172.287293","172.072222","172","172.699453","176","173.343558","172.598901","172.044692","220.52381","172.933701","172.855556","172.00285","172.258407","172.528612","173.418478"
"2025-06-15T11:30:00-03:00","172.038889","172.011111","172.226519","172.325967","194.773684","173.248649","172","173.28022","173.586021","172.387058","172.027624","172.126373","172","172.364641","184","173.539878","172.472222","172.077778","189.465609","172.78022","172.565934","172.005777","172.104493","172.864091","173.756757"
"2025-06-15T11:45:00-03:00","172.093922","172.110498","172.016667","172.220994","190.465609","173.200327","172.005524","174.384616","173.164836","172.662983","172.155556","172.082873","172.005556","172.461539","174","173.722222","172.605556","172.138889","190.100529","172.587912","172.653847","172.123024","172.238147","172.446224","172.879781"
"2025-06-15T12:00:00-03:00","172.35","172.263737","172.232044","172.535519","193.11579","173.249508","172.055866","173.322404","173.668478","172.469552","172.383333","172.1","172.094444","172.377778","183","175.329268","172.511111","172.233333","206.405263","172.459017","172.648351","172.020391","172.230997","172.729062","172.524862"
"2025-06-15T12:15:00-03:00","172.241758","172.082873","172.128491","172.475138","214.224599","173.046698","172","173.04945","173.20765","172.423582","172.099448","172.171271","172.088398","172.241758","185","174.246913","172.453039","172.01105","226.920634","172.794444","172.519337","172.000113","172.128494","172.662356","172.142857"
"2025-06-15T12:30:00-03:00","172.26776","172.538889","172.161111","172.351956","221.714286","173.201118","172","173.021978","173.724324","172.601438","172.18232","172.022222","172","172.232044","186","173.343558","172.428571","172.093922","199.641711","172.738889","172.71978","172.000007","172.184047","172.712636","172.79558"
"2025-06-15T12:45:00-03:00","172.094972","172.292818","172.166667","172.624309","214.12973","174.707778","172.126373","172.940218","173.010752","172.489011","172.083333","172.237569","172.049723","172.362638","176","173.042944","172.375691","172.088889","174.296703","172.811111","172.79235","172.055249","172.372199","172.56506","172.668508"
"2025-06-15T13:00:00-03:00","172.093407","172.247191","172.36612","172.374302","184.899471","175.934131","172.033333","173.283333","172.605406","172.655738","172.377778","172.050279","172.011111","172.712707","176","173.901234","172.405556","172.223463","181.542553","172.901099","172.681319","172.245334","172.416293","172.960579","172.76087"
"2025-06-15T13:15:00-03:00","172.153847","172.252748","172.06044","172.456044","215.505377","175.993047","172.0221","173.345946","172.80663","172.764208","172.340782","172.066299","172.127072","172.425414","176","173.512346","172.230769","172.263737","185.356757","173.672222","172.972528","172.062026","172.537287","172.923056","172.615384"
"2025-06-15T13:30:00-03:00","172.305556","172.427778","172.120879","172.651933","218.973118","175.99888","172","172.967033","173.098361","172.695726","172.19337","172.322222","172.066299","172.423077","177","174.666667","172.466667","172.208791","175.650793","173.18232","172.801104","172.036534","172.43021","173.044906","172.061452"
"2025-06-15T13:45:00-03:00","172.173184","172.333333","172.183333","172.427778","224.524324","175.999993","172.0221","173.2","172.983607","172.445237","172.362638","172.227778","172.044444","172.333333","174","199.054546","172.418994","172.251367","181.835107","172.664804","172.510989","172.235186","172.438889","172.987643","172.486188"
"2025-06-15T14:00:00-03:00","172.1","172.244444","172.272222","172.4","214.126316","176.077778","172.044444","173.642857","172.95055","172.369374","172.453552","172.133333","172.098901","172.237569","205","188.03681","172.89011","172.291209","189.468421","172.502762","172.510989","172.040504","172.451149","172.939158","172.344444"
"2025-06-15T14:15:00-03:00","172.21547","172.038461","172.21547","172.252748","187.063158","176.036219","172","173.955556","172.502762","172.331882","172.469273","172.312849","172.060773","172.111111","174","172.75","172.383333","172.153847","195.593583","173.306011","172.39011","172.007426","172.32806","173.008934","172.324176"
"2025-06-15T14:30:00-03:00","172.176796","172.077348","172.414364","172.541437","201.259259","176.004602","172","173.95","172.95082","172.697659","172.577778","172.137362","172.083333","172.383333","178","173.423313","172.394444","172.055556","191.693122","172.714286","172.577778","172.000206","172.451051","172.906127","173.297298"
"2025-06-15T14:45:00-03:00","172.161111","172","172.283333","172.251397","188.550264","176.000818","172.061452","174.427778","172.307692","173.207027","172.166667","172.011111","172.027778","172.653847","177","175.435583","172.433333","172.111732","193.893048","172.655738","172.677778","172.000016","172.298369","172.589651","172.314917"
